小雪和小白喜欢在户外接球,Xiaoxue and Xiaobai like to catch balls outdoors,xiǎo xuě hé xiǎo bái xǐ huan zài hù wài jiē qiú<br/>,[sound:小雪和小白喜欢在户外接球.mp3]
对于眼睛看不见的人狗可以当他们的眼睛,"For people (whos eyes) can't see, dogs can be their eyes",duì yú yǎn jing kàn bu jiàn de rén gǒu kě yǐ dāng tā men de yǎn jing<br/>,[sound:对于眼睛看不见的人狗可以当他们的眼睛.mp3]
接住我喊道,"Fetch, I shouted",jiē zhù wǒ hǎn dào<br/>,[sound:接住我喊道.mp3]
抖音,Douyin (Chinese TikTok),Dǒu yīn,[sound:抖音.mp3]
编程,to code/to program (computing),biān chéng<br/>,[sound:编程.mp3]
瑜伽,Yoga,yú jiā<br/>,[sound:瑜伽.mp3]
队员,team member,duì yuán<br/>,[sound:队员.mp3]
千米,Kilometer,qiān mǐ<br/>,[sound:千米.mp3]
钟头,Hour,zhōng tóu<br/>,[sound:钟头.mp3]
棒球,Baseball,bàng qiú<br/>,[sound:棒球.mp3]
犯规,foul(game)/to break the rules,fàn guī<br/>,[sound:犯规.mp3]
投,to pitch (sports)/to cast/to send,tóu<br/>,[sound:投.mp3]
汗水,Sweat/perspiration,hàn shuǐ<br/>,[sound:汗水.mp3]
泪水,teardrop/tears,lèi shuǐ<br/>,[sound:泪水.mp3]
李教练每天游五公里的泳,Coach Li does a 5 km swim every day,lǐ jiào liàn měi tiān yóu wǔ gōng lǐ de yǒng<br/>,[sound:李教练每天游五公里的泳.mp3]
我和小雪每天跑十公里的步,Me and Xiaoxue do a 10km run every day,wǒ hé xiǎo xuě měi tiān páo shí gōng lǐ de bù<br/>,[sound:我和小雪每天跑十公里的步.mp3]
我和小雪每天跑步十公里,Me and Xiaoxue run 10km every day,wǒ hé xiǎo xuě měi tiān pǎo bù shí gōng lǐ<br/>,[sound:我和小雪每天跑步十公里.mp3]
队员们每天锻炼两个小时的身体,The team members do a 2 hour workout every day,duì yuán men měi tiān duàn liàn liǎng gè xiǎo shí de shēn tǐ<br/>,[sound:队员们每天锻炼两个小时的身体.mp3]
队员们每天锻炼身体两个小时,The team members work out for two hours every day,duì yuán men měi tiān duàn liàn shēn tǐ liǎng gè xiǎo shí<br/>,[sound:队员们每天锻炼身体两个小时.mp3]
她每天做瑜伽一个半小时,She does yoga for one and a half hours every day,tā měi tiān zuò yú jiā yī gè bàn xiǎo shí<br/>,[sound:她每天做瑜伽一个半小时.mp3]
她每天做一个半小时的瑜伽,She does 1.5 hours of Yoga every day,tā měi tiān zuò yī gè bàn xiǎo shí de yú jiā<br/>,[sound:她每天做一个半小时的瑜伽.mp3]
裁判宣布红队队员犯规,The referee called a foul on the red team member,cái pàn xuān bù hóng duì duì yuán fàn guī<br/>,[sound:裁判宣布红队队员犯规.mp3]
红队和蓝队在进行棒球比赛,The red team and the blue team are having a baseball game,hóng duì hé lán duì zài jìn xíng bàng qiú bǐ sài<br/>,[sound:红队和蓝队在进行棒球比赛.mp3]
棒球是日本的国球,Baseball is Japan's national ball game,bàng qiú shì rì běn de guó qiú<br/>,[sound:棒球是日本的国球.mp3]
每个队员脸上都是汗水和泪水,Every player's face is full of sweat and tears,měi gè duì yuán liǎn shàng dū shì hàn shuǐ hé lèi shuǐ<br/>,[sound:每个队员脸上都是汗水和泪水.mp3]
红队进攻蓝队防守,"The red team plays offence, the blue team plays defense",hóng duì jìn gōng lán duì fáng shǒu<br/>,[sound:红队进攻蓝队防守.mp3]
蓝队队员投球红队队员打球,"The blue team member pitches the ball, the red team member hits it ",lán duì duì yuán tóu qiú hóng duì duì yuán dǎ qiú<br/>,[sound:蓝队队员投球红队队员打球.mp3]
骨折,to fracture (a bone),gǔ zhé,[sound:骨折.mp3]
受,be subjected to/suffer/to bear,shòu,[sound:受.mp3]
你看得见我吗,Can you see me?,nǐ kàn dé jiàn wǒ mǎ,[sound:你看得见我吗.mp3]
我走不动了,I can't walk anymore,wǒ zǒu bú dòng le,[sound:我走不动了.mp3]
你搬得动这个箱子吗,Can you carry this (large) box?,nǐ bān dé dòng zhè ge xiāng zi mǎ,[sound:你搬得动这个箱子吗.mp3]
治疗以后我的手动得了了,"After the treatment, my hand is able to move",zhì liáo yǐ hòu wǒ de shǒu dòng déliǎo le,[sound:治疗以后我的手动得了了.mp3]
你走得动吗,Can you walk anymore?,nǐ zǒu dé dòng mǎ,[sound:你走得动吗.mp3]
我的手骨折了动不了了,"My hand fractured, (it's) not able to move",wǒ de shǒu gǔ zhé le dòng bù liǎo le,[sound:我的手骨折了动不了了.mp3]
我读不了那么多书,I can't read that many books,wǒ dòu bù liǎo nà me duō shū,[sound:我读不了那么多书.mp3]
你吃得了这么多饼干吗,Can you eat this many cookies?,nǐ chī de le zhè me duō bǐng gān mǎ,[sound:你吃得了这么多饼干吗.mp3]
你听得到那个声音吗,Can you hear that sound?,nǐ tīng dé dào nà ge shēng yīn ma,[sound:你听得到那个声音吗.mp3]
我受不了这么冷的天气,I can't stand such cold weather,wǒ shòu bù liǎo zhè me lěng de tiān qì,[sound:我受不了这么冷的天气.mp3]
我一个人吃不了这么多饼干,I can't eat this many cookies by myself,wǒ yī gè rén chī bù liǎo zhè me duō bǐng gān,[sound:我一个人吃不了这么多饼干.mp3]
我搬不动这个箱子,I can't carry this (large) box,wǒ bān bú dòng zhè ge xiāng zi,[sound:我搬不动这个箱子.mp3]
你的手动得了吗,Can you move your hand?,nǐ de shǒu dòng dé liǎo ma,[sound:你的手动得了吗.mp3]
你受得了这么冷的天气吗,Can you stand such cold weather?,nǐ shòu dé le zhè me lěng de tiān qì ma,[sound:你受得了这么冷的天气吗.mp3]
关上电视以后我听得见那个声音了,"After turning off the TV, I can hear that sound",guān shàng diàn shì yǐ hòu wǒ tīng dé jiàn nà ge shēng yīn le,[sound:关上电视以后我听得见那个声音了.mp3]
戴上眼镜以后我看得清楚了,"After putting on the glasses, I can see clearly",dài shang yǎn jìng yǐ hòu wǒ kān dé qīng chu le,[sound:戴上眼镜以后我看得清楚了.mp3]
餐桌,dining table,cān zhuō,[sound:餐桌.mp3]
放假,have a holiday/vacation,fàng jià,[sound:放假.mp3]
骗人,to decieve people/trick/cheat,piàn rén,[sound:骗人.mp3]
赚钱,to make money/profit,zhuàn qián,[sound:赚钱.mp3]
房子,house/apartment/building,fáng zi,[sound:房子.mp3]
这个房间全是玩的,This room is filled with stuff to play,zhè ge fáng jiān quán shì wán de,[sound:这个房间全是玩的.mp3]
我买了一些吃的,I bought something to eat,wǒ mǎi le yī xiē chī de,[sound:我买了一些吃的.mp3]
减肥的事以后再说,Lets worry about losing weight later,jiǎn féi de shì yǐ hòu zài shuō,[sound:减肥的事以后再说.mp3]
厨房里有吃的吗,Is there anything to eat in the kitchen?,chú fáng lǐ yǒu chī de ma,[sound:厨房里有吃的吗.mp3]
不要做骗人的事,Don't do anything dishonest,bú yào zuò piàn rén de shì,[sound:不要做骗人的事.mp3]
她知道卖房子的事,She knows about selling the house,tā zhī dào mài fáng zi de shì,[sound:她知道卖房子的事.mp3]
我需要减肥的,I need something to (help me) lose weight,wǒ xū yào jiǎn féi de,[sound:我需要减肥的.mp3]
那些减肥的不好用,Those things for weight loss don't work,nà xiē jiǎn féi de bù hǎo yòng,[sound:那些减肥的不好用.mp3]
他每天都在想赚钱的事,He thinks about making money every day,tā měi tiān dū zài xiǎng zhuàn qián de shì,[sound:他每天都在想赚钱的事.mp3]
冰箱里有一些喝的,There is something to drink in the fridge,bīng xiāng lǐ yǒu yī xiē hē de,[sound:冰箱里有一些喝的.mp3]
餐桌上有一些喝的,There is something to drink on the dinner table,cān zhuō shǎng yǒu yī xiē hē de,[sound:餐桌上有一些喝的.mp3]
我们没说买别墅的事,We didn't say anything about buying a villa,wǒ men méi shuì mǎi bié shù de shì,[sound:我们没说买别墅的事.mp3]
大家都不知道放假的事,Everybody doesn't know about the holiday,dà jiā dū bù zhī dào fàng jià de shì,[sound:大家都不知道放假的事.mp3]
不要和我说借钱的事,Don't talk to me about borrowing money,bú yào hé wǒ shuì jiè qián de shì,[sound:不要和我说借钱的事.mp3]
码,Yard,Mǎ,[sound:码.mp3]
西班牙语,Spanish (language),xī bān yá yǔ,[sound:西班牙语.mp3]
怎么切都行,Anyway of cutting it works,zěn me qiē doū xíng,[sound:怎么切都行.mp3]
哪里都很冷,It's cold everywhere,nǎ lǐ doū hěn lěng,[sound:哪里都很冷.mp3]
哪里都可以,Anywhere is ok,nǎ lǐ doū kě yǐ,[sound:哪里都可以.mp3]
怎么切苹果,How do you cut an apple,zěn me qiē píng guǒ,[sound:怎么切苹果.mp3]
谁都懂西班牙语,Everyone understands Spanish,shéi doū dǒng xī bān yá yǔ,[sound:谁都懂西班牙语.mp3]
多少都不够,No amount is enough,duō shǎo dōu bú gòu,[sound:多少都不够.mp3]
哪个好吃我吃哪个,I eat whichever tastes good,nǎ ge hǎo chī wǒ chī nǎ ge,[sound:哪个好吃我吃哪个.mp3]
你什么都不知道,You don't know anything,nǐ shén me dōu bù zhī dào,[sound:你什么都不知道.mp3]
你想要多少,How many/much do you want?,nǐ xiǎng yào duō shǎo,[sound:你想要多少.mp3]
什么容易我做什么,I do whatever is easy,shén me róng yì wǒ zuò shén me,[sound:什么容易我做什么.mp3]
我哪个都想要,I want every one (of them),wǒ nǎ ge doū xiǎng yào,[sound:我哪个都想要.mp3]
谁爱看谁看,Whoever wants to watch (it) watches (it),shéi ài kàn shéi kàn,[sound:谁爱看谁看.mp3]
谁懂西班牙语,Who understands Spanish?,shéi dǒng xī bān yá yǔ,[sound:谁懂西班牙语.mp3]
你想要哪个,Which one do you want?,nǐ xiǎng yào nǎ ge,[sound:你想要哪个.mp3]
我们在哪里见面,Where do we meet?,wǒ men zài nǎ lǐ jiàn miàn,[sound:我们在哪里见面.mp3]
我什么都知道,I know everything,wǒ shén me dū zhī dào,[sound:我什么都知道.mp3]
多少人都搬不动,"No matter how many people (try), no one can move (it)",duō shǎo rén dōu bān bú dòng,[sound:多少人都搬不动.mp3]
怎么做都不对,"No matter how (you) do it, it's not right",zěn me zuò doū bú duì,[sound:怎么做都不对.mp3]
你去哪里我去哪里,"Wherever you go, I go",Nǐ qù nǎ lǐ wǒ qù nǎ lǐ,[sound:你去哪里我去哪里.mp3]
烦人,Annoying/boring,Fán rén,[sound:烦人.mp3]
有跑步机的那层,The floor with treadmills,Yǒu pǎo bù jī de nà céng,[sound:有跑步机的那层.mp3]
鬼,ghost/demon/sly,guǐ,[sound:鬼.mp3]
骗子,liar/cheater/trickster,piàn zi,[sound:骗子.mp3]
谁不喜欢好吃的,Who doesn't like delicious stuff?,shéi bù xǐ huan hǎo chī de,[sound:谁不喜欢好吃的.mp3]
我们怎么没去过中国,How come we've never been to China?,wǒ men zěn me méi qù guò zhōng guó,[sound:我们怎么没去过中国.mp3]
谁会相信骗子,Who would believe a liar?,shéi huì xiāng xìn piàn zi,[sound:谁会相信骗子.mp3]
谁想去那个鬼地方,Who would want to go to that crappy place?,shéi xiǎng qù nà ge guǐ dì fāng,[sound:谁想去那个鬼地方.mp3]
我怎么知道你喜欢什么,How would I know what you like?,wǒ zěn me zhī dào nǐ xǐ huan shén me,[sound:我怎么知道你喜欢什么.mp3]
我怎么没想到,How come I didn't think of (that)?,wǒ zěn me méi xiǎng dào,[sound:我怎么没想到.mp3]
你不说我怎么知道,"(If) You don't say it, how would I know?",nǐ bú shuì wǒ zěn me zhī dào,[sound:你不说我怎么知道.mp3]
谁没做过错事,Who hasn't done anything wrong (before)?,shéi méi zuò guò cuò shì,[sound:谁没做过错事.mp3]
你怎么能这样对爷爷说话,How could you talk to Yeye like this?,nǐ zěn me néng zhè yàng duì yé ye shuō huà,[sound:你怎么能这样对爷爷说话.mp3]
谁要这个破东西,Who would want this stupid thing?,shéi yāo zhè ge pò dōng xī,[sound:谁要这个破东西.mp3]
我哪儿不诚实了,Where did the idea that I wasn't being dishonest come from?,wǒ nǎ er bù chéng shí le,[sound:我哪儿不诚实了.mp3]
这些钱哪儿够,Where is the idea that this money is enough,zhè xiē qián nǎ er gòu,[sound:这些钱哪儿够.mp3]
我哪儿不相信你了,Where did you get the idea that I don't trust you,wǒ nǎ er bù xiāng xìn nǐ le,[sound:我哪儿不相信你了.mp3]
对了,by the way,duì le,[sound:对了.mp3]
口红,Lipstick,kǒu hóng,[sound:口红.mp3]
香水,perfume/cologne,xiāng shuǐ,[sound:香水.mp3]
船长,Captain (boat)/skipper,chuán zhǎng,[sound:船长.mp3]
打招呼的时候,When greeting (someone),dǎ zhāo hu de shí hou,[sound:打招呼的时候.mp3]
别提了,drop it/don't mention it,bié tí le,[sound:别提了.mp3]
拉肚子,to have diarrhea/an upset stomach,lā dù zi,[sound:拉肚子.mp3]
别哭了我借你钱就是了,"Stop crying,fine, I'll just lend you the money",bié kū le wǒ jiè nǐ qián jiù shì le,[sound:别哭了我借你钱就是了.mp3]
我再也不见他就是了,"Fine, I'll just never see him again",wǒ zài yě bú jiàn tā jiù shì le,[sound:我再也不见他就是了.mp3]
没关系我自己一个人去就是了,"It doesn't matter, I'll just go by myself",méi guān xi wǒ zì jǐ yī gè rén qù jiù shì le,[sound:没关系我自己一个人去就是了.mp3]
我们总是说早上好好久不见之类的,"We always say, good morning, long time no see, stuff like that",wǒ men zǒng shì shuì zǎo shang hǎo hǎo jiǔ bu jiàn zhī lèi de,[sound:我们总是说早上好好久不见之类的.mp3]
她喜欢看关于船长魔法师之类的书,"She likes reading books about captains,magicians,stuff like that",tā xǐ huan kān guān yú chuán zhǎng mó fǎ shī zhī lèi de shū,[sound:她喜欢看关于船长魔法师之类的书.mp3]
刚才你说什么来着,"Just now, What was is that you were saying?",gāng cái nǐ shuo shén me lái zhe,[sound:刚才你说什么来着.mp3]
别提了我昨晚不停地拉肚子,"Drop it, I had diarrhea the whole time last night",bié tí le wǒ zuó wǎn bù tíng de lā dù zi,[sound:别提了我昨晚不停地拉肚子.mp3]
对了你叫什么来着,"BTW, what was your name again?",duì le nǐ jiào shén me lái zhe,[sound:对了你叫什么来着.mp3]
别提了结婚之后我们开始不停吵架,"Drop it, after getting married, we started fighting all the time",bié tí le jié hūn zhī hòu wǒ men kāi shǐ bù tíng chǎo jià,[sound:别提了结婚之后我们开始不停吵架.mp3]
别提了我们分手了,"Drop it, we broke up",bié tí le wǒ men fēn shǒu le,[sound:别提了我们分手了.mp3]
对不起你要什么来着,"Sorry, what was it that you were asking for again?",duì bu qǐ nǐ yāo shén me lái zhe,[sound:对不起你要什么来着.mp3]
女孩子肯定喜欢口红香水之类的东西,"Girls must like lipsticks,perfumes, stuff like that",nǚ hái zi kěn dìng xǐ huan kǒu hóng xiāng shuǐ zhī lèi de dōng xī,[sound:女孩子肯定喜欢口红香水之类的东西.mp3]
就是了,to Express a suggestion with resignation,jiù shì le,[sound:就是了.mp3]
同事们都以为我二十岁,(My) collegues all thought I was 20,tóng shì men dū yǐ wéi wǒ èr shí suì,[sound:同事们都以为我二十岁.mp3]
假扮,to disguise as/impersonate,jiǎ bàn,[sound:假扮.mp3]
有了,I have an idea/solution,yǒu le,[sound:有了.mp3]
自制的蛋糕,Home-made cake,zì zhì de dàn gāo,[sound:自制的蛋糕.mp3]
面粉,Flour (cooking),miàn fěn,[sound:面粉.mp3]
预约,Appointment/make an appointment,Yù yuē,[sound:预约.mp3]
你能再说一遍吗,Can you say that again?,Nǐ néng zài shuō yī biàn ma,[sound:你能再说一遍吗.mp3]
以至于,to such extent as to/down to/up to,yǐ zhì yú,[sound:以至于.mp3]
台词,an actor's lines,tái cí,[sound:台词.mp3]
记不起,Can't remember,jì bù qǐ,[sound:记不起.mp3]
说实话,to be honest/to speak the truth,shuō shí huà,[sound:说实话.mp3]
坦白地讲,frankly speaking...,tǎn bái de jiǎng,[sound:坦白地讲.mp3]
不怎么,not very/not particulary (colloquial),bù zěn me,[sound:不怎么.mp3]
孩子的母亲着急得哭出来了,The child's mother (formal) was so anxious that she burst into tears,hái zi de mǔ qīn zháo jí de kū chū lái le,[sound:孩子的母亲着急得哭出来了.mp3]
